Monitor Name,Monitor Description,Latitude,Longitude,Metric,Seasonal Metric,Statistic,Values
180110001,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.997484,-86.395172,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,47,37,28,37,33,28,29,35,43,32,30,44,37,46,48,59,36,33,49,61,68,50,50,27,44,25,46,52,56,59,41,47,35,42,47,55,58,41,63,68,52,50,60,64,31,32,44,58,63,68,75,73,64,49,45,43,51,67,63,56,55,58,48,39,37,50,56,41,53,64,66,69,59,52,66,69,64,59,45,63,62,44,34,40,43,44,35,23,40,54,44,41,63,46,47,53,56,54,46,42,42,40,47,49,38,49,38,37,40,29,40,41,46,53,63,55,36,42,43,48,60,65,64,56,52,45,45,45,52,50,47,68,61,47,35,67,44,41,35,46,33,35,50,47,43,33,30,58,77,64,32,37,45,57,59,64,68,47,41,24,37,50,32,36,55,37,27,41,44,63,58,68,76,44,76,41,25,11,40,42,55,60,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.065194,-86.008061,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,50,59,70,53,48,26,45,27,48,54,59,62,44,48,39,38,47,57,60,40,65,69,52,48,64,68,33,37,48,60,62,74,78,79,71,51,48,44,54,69,69,59,61,61,52,41,36,51,61,45,53,63,63,68,58,57,66,64,67,68,50,63,63,46,38,43,58,50,40,28,42,55,43,43,71,45,47,53,62,57,53,50,39,41,47,53,39,57,40,49,44,34,43,45,52,58,66,66,44,45,50,48,61,68,76,58,56,50,49,49,57,53,50,59,60,48,40,64,48,44,32,52,35,41,57,51,49,36,33,56,76,64,32,36,45,51,61,65,74,51,42,28,40,42,34,38,50,36,29,37,50,70,60,61,77,43,62,49,25,10,39,41,51,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180570006,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",40.068297,-85.992451,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180590003,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.935008,-85.840513,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46,46,42,28,35,33,29,28,32,44,33,33,43,38,45,47,56,32,37,50,59,67,49,47,24,45,23,45,51,57,57,41,46,38,37,48,54,58,36,60,64,50,48,60,67,31,33,48,58,60,68,71,72,64,53,45,41,50,65,65,57,57,59,48,38,34,.,56,42,54,61,63,67,56,53,64,59,66,67,46,60,60,43,35,41,46,52,42,27,41,53,43,40,66,47,45,50,73,59,52,47,37,40,45,51,40,56,37,45,42,34,42,44,50,56,67,58,41,44,50,48,57,66,85,61,56,53,55,52,63,57,48,53,64,46,43,62,50,41,33,55,38,34,54,52,49,34,33,51,70,72,29,34,44,53,63,69,75,53,40,26,35,41,32,39,56,37,28,38,53,66,66,59,77,44,66,48,24,15,39,39,54,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180630004,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.758967,-86.397148,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,50,41,30,37,35,29,29,35,41,32,32,43,37,46,44,59,36,33,46,60,68,50,49,25,42,30,46,52,58,59,32,30,26,45,46,55,53,37,59,60,53,49,60,62,32,33,43,57,62,66,71,71,61,49,42,40,45,59,60,52,49,55,45,36,37,50,52,40,56,65,67,71,64,59,71,65,70,53,45,59,64,39,32,34,41,39,38,23,44,56,51,47,61,38,42,54,57,51,44,39,41,41,46,48,39,50,34,35,38,34,47,49,57,60,68,47,33,42,47,53,62,66,66,60,58,46,46,43,51,50,48,59,64,50,37,60,46,40,38,.,.,.,.,42,41,35,39,66,75,62,32,38,47,59,60,65,71,45,38,21,.,48,32,42,51,36,30,41,47,59,56,65,69,46,63,36,.,15,39,41,51,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180810002,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.417203,-86.152395,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,52,49,31,35,36,31,31,38,48,38,34,48,41,48,48,60,39,34,50,61,71,54,56,36,47,34,49,54,59,63,32,32,30,47,50,59,60,45,62,50,60,50,62,72,32,34,47,59,62,68,77,72,64,62,52,51,51,67,63,52,50,56,48,39,42,51,55,42,66,59,64,70,63,53,63,69,76,58,47,63,68,46,41,41,35,49,45,27,36,49,51,44,62,42,43,52,52,50,50,42,40,42,44,46,41,50,34,41,42,40,45,47,51,59,68,47,44,44,51,52,53,65,67,66,57,46,44,42,.,48,51,54,62,54,44,63,59,46,45,50,48,37,49,54,48,40,45,60,66,68,35,41,50,67,65,68,81,53,39,30,42,49,35,45,57,49,32,42,53,63,58,62,69,68,68,41,24,20,42,42,53,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970050,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.858961,-86.021341,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,45,47,40,28,36,33,29,28,33,44,31,33,44,38,46,48,57,36,38,50,59,68,51,51,26,41,23,47,52,59,59,40,44,35,41,48,56,61,38,59,68,53,49,60,67,32,36,47,59,63,68,75,75,65,56,46,41,49,65,65,54,59,61,50,39,39,50,58,42,57,62,65,69,58,53,67,61,70,64,47,63,66,42,35,44,48,50,43,28,41,54,46,43,70,47,48,55,72,59,54,49,41,43,50,51,41,62,35,45,44,37,45,45,52,59,69,59,40,45,51,52,59,69,86,64,59,53,54,48,66,58,53,57,68,49,38,69,55,46,35,54,41,36,55,51,47,37,37,59,75,71,32,38,45,62,66,67,76,50,39,23,41,43,32,40,52,38,29,38,49,63,63,60,72,46,67,42,22,14,40,41,51,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970057,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.749019,-86.186314,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,44,43,30,25,32,32,27,25,31,41,26,25,40,36,44,41,50,32,32,47,56,65,46,50,23,33,20,43,50,53,52,32,38,32,41,49,51,52,35,58,61,53,50,57,61,27,32,43,57,62,63,68,68,57,50,46,40,49,62,.,41,50,56,46,34,34,47,43,38,59,65,64,67,59,53,66,65,69,51,41,59,60,41,32,39,39,44,39,23,41,56,49,42,63,41,43,53,59,53,44,41,41,40,45,49,40,57,33,35,40,35,46,46,52,59,67,47,33,45,50,51,55,60,68,60,59,50,48,42,53,50,48,65,65,48,37,64,51,40,38,50,35,32,47,44,40,35,39,61,68,61,30,34,43,68,61,63,73,40,34,22,40,48,28,35,49,35,31,41,47,58,57,63,66,50,68,36,17,13,37,38,53,59,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
180970073,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.789167,-86.060833,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,41,38,35,24,29,27,24,22,24,37,26,26,30,32,39,39,41,28,26,36,50,63,45,44,23,38,18,36,46,52,52,26,37,28,35,42,50,57,33,53,56,44,40,56,62,23,25,32,48,57,60,69,68,.,.,.,.,.,.,.,50,53,57,44,32,29,44,54,37,50,57,59,61,56,50,59,62,68,59,41,57,61,34,25,36,43,50,42,26,33,46,41,36,61,40,41,49,64,56,49,44,36,37,43,45,38,60,32,41,38,30,38,40,44,52,61,51,33,39,43,45,51,59,75,65,55,49,52,49,.,55,51,58,68,43,37,64,54,42,31,50,40,33,51,49,44,32,32,55,73,69,25,30,38,61,59,67,72,47,37,23,35,40,26,30,46,32,21,32,41,58,60,58,70,42,64,41,21,14,33,34,47,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
181090005,"MethodCode=120','LandUse=COMMERCIAL','LocationSetting=SUBURBAN','ProbeLocation=.','MonitorObjective=.','POC=1','PollutantID=44201'",39.575596,-86.477914,D8HourMax,,,".,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,49,55,47,32,37,36,31,29,40,48,37,32,47,41,48,48,61,40,34,50,66,74,55,57,36,48,38,48,55,62,65,35,36,31,51,51,60,60,48,62,53,58,51,66,68,35,35,46,59,65,70,76,75,67,60,50,47,48,60,63,55,54,59,49,40,41,53,56,44,58,62,68,74,68,61,76,68,77,56,46,59,69,47,41,41,41,48,42,26,41,53,54,47,63,44,41,53,57,51,48,44,40,41,44,50,42,54,41,41,45,39,51,49,52,65,63,51,42,48,50,59,59,62,65,64,56,50,51,49,57,51,50,61,69,59,38,59,54,43,47,53,48,39,54,51,47,39,45,63,73,69,34,41,49,65,61,68,77,50,44,27,41,52,35,41,56,43,31,41,46,63,56,67,70,54,67,44,26,23,40,41,54,61,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,."
